post_id,text,label,target_type,stereotype,category,tokens,text_length,off_word_count,rationales,offensive_words
1133422137597997056,කාලෙක දන්න මිනිස්සු... දැන් නොදන්න මිනිස්සු වෙලා...  Inbox වල උඩින්ම හිටිය අය.. අද inbox එකේ පතුලෙත් නෑ..  මෙහෙමත් කාල... එනවනෙ ඉතිං...  #කාලය ඕනවට වඩා පිස්සු නටනවා වගේ..,OFF,GRP,0.0,['Disability'],"['කාලෙක', 'දන්න', 'මිනිස්සු', '.', '.', '.', 'දැන්', 'නොදන්න', 'මිනිස්සු', 'වෙලා', '.', '.', '.', 'Inbox', 'වල', 'උඩින්ම', 'හිටිය', 'අය', '.', '.', 'අද', 'inbox', 'එකේ', 'පතුලෙත්', 'නෑ', '.', '.', 'මෙහෙමත්', 'කාල', '.', '.', '.', 'එනවනෙ', 'ඉතිං', '.', '.', '.', '#', 'කාලය', 'ඕනවට', 'වඩා', 'පිස්සු', 'නටනවා', 'වගේ', '.', '.']",170,1,"['0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '1', '0', '0', '0', '0']",['පිස්සු']
1144513279466754048,සිකුරාදා කියන්නෙ හෙන ෆන් දවසක් ලු නේ? රෙද්ද.........,OFF,GRP,0.0,['Gender'],"['සිකුරාදා', 'කියන්නෙ', 'හෙන', 'ෆන්', 'දවසක්', 'ලු', 'නේ', '?', 'රෙද්ද', '.', '.', '.', '.', '.', '.', '.', '.', '.']",52,2,"['0', '0', '1', '0', '0', '0', '0', '0', '1', '0', '0', '0', '0', '0', '0', '0', '0', '0']","['හෙන', 'රෙද්ද']"
1460610263674200073,සමහර tweet දැකල හෙන වල් කථාවක් කියන්න හිතෙනවා. ආයේ  මොකටද ඉල්ලන් කන්නේ කියලා නිකං ඉන්නවා.,OFF,GRP,0.0,['Gender'],"['සමහර', 'tweet', 'දැකල', 'හෙන', 'වල්', 'කථාවක්', 'කියන්න', 'හිතෙනවා', '.', 'ආයේ', 'මොකටද', 'ඉල්ලන්', 'කන්නේ', 'කියලා', 'නිකං', 'ඉන්නවා', '.']",89,2,"['0', '0', '0', '1', '1', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']","['හෙන', 'වල්']"
1291360473070231552,මයිත්‍රී මාමා තමා පට්ට වැඩ්ඩා  ලංකාවෙ ප්‍රදාන පක්ශ 2කම නැත්තටම නැති කරානෙ,OFF,GRP,0.0,['Gender'],"['මයිත්\u200dරී', 'මාමා', 'තමා', 'පට්ට', 'වැඩ්ඩා', 'ලංකාවෙ', 'ප්\u200dරදාන', 'පක්ශ', '2කම', 'නැත්තටම', 'නැති', 'කරානෙ']",73,1,"['0', '0', '0', '1', '0', '0', '0', '0', '0', '0', '0', '0']",['පට්ට']
1375917414001438720,මං ගොනා වගේ රෑ ඇහැරගෙන ඉදලා විෂ් කලාට ඒක බැලුවෙත් කොච්චර පරක්කු වෙලාද #මෝඩකම්,OFF,GRP,0.0,['Gender'],"['මං', 'ගොනා', 'වගේ', 'රෑ', 'ඇහැරගෙන', 'ඉදලා', 'විෂ්', 'කලාට', 'ඒක', 'බැලුවෙත්', 'කොච්චර', 'පරක්කු', 'වෙලාද', '#', 'මෝඩකම්']",77,1,"['0', '1', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",['ගොනා']
1273218377415364608,@USER  @USER බිජ්ජ කපන්න හිතිල ඉන්නෙ ජයේ,OFF,GRP,0.0,['Gender'],"['@USER', '@USER', 'බිජ්ජ', 'කපන්න', 'හිතිල', 'ඉන්නෙ', 'ජයේ']",40,2,"['0', '0', '1', '1', '0', '0', '0']","['බිජ්ජ', 'කපන්න']"
917661450017021952,"වැදගත් වඩකට ගෑනියෙක් කෝල් කලත් ඔව් මිස්, හරි මිස්, ඕකෙ මිස්, කියවෙනෝ ඔපිස් පුරුද්දට.. නොදකින් මෙ නාකි ඔපීසිය",OFF,GRP,0.0,['Gender'],"['වැදගත්', 'වඩකට', 'ගෑනියෙක්', 'කෝල්', 'කලත්', 'ඔව්', 'මිස්', ',', 'හරි', 'මිස්', ',', 'ඕකෙ', 'මිස්', ',', 'කියවෙනෝ', 'ඔපිස්', 'පුරුද්දට', '.', '.', 'නොදකින්', 'මෙ', 'නාකි', 'ඔපීසිය']",108,2,"['0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '1', '0', '1', '0']","['නොදකින්', 'නාකි']"
1296111671430336512,"මේ ගොබිලා දැන් අලුත් එකක  කැම්පස් ෆස්ට් ඉයර් කොල්ලෝ කෙල්ලෝ පාරවල් ගානේ රස්තියාදු කරලා කරලා, කඳුලු ගෑස් ගස්ස්වලා, ගුටි අන්නවලා ඉවරයි.  දැන් සිංහරාජ සටන  සිංහරාජෙ බේරගන්න සටන් කරන්න පරිසරේට, සතා සීපාවට ආදරේ කරන කොල්ලෝ කෙල්ලෝ ඕනෙ තරම් ඉන්නවා, තමුසෙ වගේ රස්තියාදු හෝතඹුවෙක් ඕනෙ නෑ...",OFF,GRP,0.0,['Gender'],"['මේ', 'ගොබිලා', 'දැන්', 'අලුත්', 'එකක', 'කැම්පස්', 'ෆස්ට්', 'ඉයර්', 'කොල්ලෝ', 'කෙල්ලෝ', 'පාරවල්', 'ගානේ', 'රස්තියාදු', 'කරලා', 'කරලා', ',', 'කඳුලු', 'ගෑස්', 'ගස්ස්වලා', ',', 'ගුටි', 'අන්නවලා', 'ඉවරයි', '.', 'දැන්', 'සිංහරාජ', 'සටන', 'සිංහරාජෙ', 'බේරගන්න', 'සටන්', 'කරන්න', 'පරිසරේට', ',', 'සතා', 'සීපාවට', 'ආදරේ', 'කරන', 'කොල්ලෝ', 'කෙල්ලෝ', 'ඕනෙ', 'තරම්', 'ඉන්නවා', ',', 'තමුසෙ', 'වගේ', 'රස්තියාදු', 'හෝතඹුවෙක්', 'ඕනෙ', 'නෑ', '.', '.', '.']",279,4,"['0', '0', '0', '0', '0', '0', '0', '0', '1', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '1', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '1', '0', '0', '0', '0', '0', '1', '0', '0', '0', '0', '0', '0', '0', '0']","['කොල්ලෝ', 'ගුටි', 'කොල්ලෝ', 'තමුසෙ']"
1353162789892673536,@USER කැලබෙන්න තියා සිද්දිය දන්නෙත් නෑ,NOT,,,[],"['@USER', 'කැලබෙන්න', 'තියා', 'සිද්දිය', 'දන්නෙත්', 'නෑ']",38,0,"['0', '0', '0', '0', '0', '0']",[]
1352585119119396873,@USER  @USER අඩො ගෙම්බා එක්ක සජියට බයින්න එපා හරිය,OFF,GRP,0.0,['Gender'],"['@USER', '@USER', 'අඩො', 'ගෙම්බා', 'එක්ක', 'සජියට', 'බයින්න', 'එපා', 'හරිය']",50,2,"['0', '0', '1', '1', '0', '0', '0', '0', '0']","['අඩො', 'ගෙම්බා']"
726447016608325633,"@USER @USER  වීරයයි ගෑනි රැවුලෙන් අල්ලං...""තමුසෙ කොහෙද යන්නෙ...මෙන්නෙ මෙහෙ ඉන්නව හොම්බ තලාගන්නැතිව"" කියයි කියල",OFF,GRP,0.0,['Gender'],"['@USER', '@USER', 'වීරයයි', 'ගෑනි', 'රැවුලෙන්', 'අල්ලං', '.', '.', '.', '""', 'තමුසෙ', 'කොහෙද', 'යන්නෙ', '.', '.', '.', 'මෙන්නෙ', 'මෙහෙ', 'ඉන්නව', 'හොම්බ', 'තලාගන්නැතිව', '""', 'කියයි', 'කියල']",110,3,"['0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '1', '0', '0', '0', '0', '0', '0', '0', '0', '1', '1', '0', '0', '0']","['තමුසෙ', 'හොම්බ', 'තලාගන්නැතිව']"
889525840928571392,@USER ඌද දැන් ගිනි නිවන්නේ. කෑවා රට,OFF,GRP,0.0,['Gender'],"['@USER', 'ඌද', 'දැන්', 'ගිනි', 'නිවන්නේ', '.', 'කෑවා', 'රට']",35,1,"['0', '0', '0', '0', '0', '0', '1', '0']",['කෑවා']
1200071696582991873,විය යුතු දේවල් මේව තමයි නිදහස් අධ්‍යාපනයෙන් ඉගෙනගෙ ඉහලට ඇවිත් තවත් ඒවගේ දුක් විදල ඉගෙනගන්න එන එකෙකුට වද දෙනව..... මොක්කු හැදුවද දන්නෙනෑ නවක වදේ කියල මේවගේ අවජාතක  සස්කෘති....,OFF,GRP,0.0,['Gender'],"['විය', 'යුතු', 'දේවල්', 'මේව', 'තමයි', 'නිදහස්', 'අධ්\u200dයාපනයෙන්', 'ඉගෙනගෙ', 'ඉහලට', 'ඇවිත්', 'තවත්', 'ඒවගේ', 'දුක්', 'විදල', 'ඉගෙනගන්න', 'එන', 'එකෙකුට', 'වද', 'දෙනව.', '.', '.', '.', '.', 'මොක්කු', 'හැදුවද', 'දන්නෙනෑ', 'නවක', 'වදේ', 'කියල', 'මේවගේ', 'අවජාතක', 'සස්කෘති', '.', '.', '.', '.']",174,1,"['0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '1', '0', '0', '0', '0', '0']",['අවජාතක']
800702537640787970,වැදුනොත් කුඩු පට්ට ඔලු කට්ට  කාටකාටත් කියමි අඩො මෙක පට්ට  Ŝēŋ Şǿř Bǿy  — feeling great,OFF,GRP,0.0,['Gender'],"['වැදුනොත්', 'කුඩු', 'පට්ට', 'ඔලු', 'කට්ට', 'කාටකාටත්', 'කියමි', 'අඩො', 'මෙක', 'පට්ට', 'Ŝēŋ', 'Şǿř', 'Bǿy', '—', 'feeling', 'great']",86,3,"['0', '0', '1', '0', '0', '0', '0', '1', '0', '1', '0', '0', '0', '0', '0', '0']","['පට්ට', 'අඩො', 'පට්ට']"
1028614180507533312,"කොස්ගොඩ..පරණ කතාවක් මතක් උනා  කාරයක ආපු බුවෙක් අතින් කොස්ගොඩදි හරකෙක් හැපුනා.සීන් එක දැකපු ඒ පැත්තේ ඇන්ටියෙකුත් රෙද්ද උස්සන් පාරට ආවා ""ගං ඕකව කන්න"" කියාගෙන.  ""පව් අක්කේ. ඌ තාම මැරිලා නෑ"" අර බුවා කිව්වා   ""හරකා නෙවෙයි යකෝ. තෝ ව තෝව""   - අන්න එහෙම ටක්ගාලා ෆයර් වෙන අයලු එහේ ඉන්නේ",OFF,GRP,0.0,['Gender'],"['කොස්ගොඩ', '.', '.', 'පරණ', 'කතාවක්', 'මතක්', 'උනා', 'කාරයක', 'ආපු', 'බුවෙක්', 'අතින්', 'කොස්ගොඩදි', 'හරකෙක්', 'හැපුනා', '.', 'සීන්', 'එක', 'දැකපු', 'ඒ', 'පැත්තේ', 'ඇන්ටියෙකුත්', 'රෙද්ද', 'උස්සන්', 'පාරට', 'ආවා', '""', 'ගං', 'ඕකව', 'කන්න', '""', 'කියාගෙන', '.', '""', 'පව්', 'අක්කේ.', 'ඌ', 'තාම', 'මැරිලා', 'නෑ', '""', 'අර', 'බුවා', 'කිව්වා', '""', 'හරකා', 'නෙවෙයි', 'යකෝ', '.', 'තෝ', 'ව', 'තෝව', '""', '-', 'අන්න', 'එහෙම', 'ටක්ගාලා', 'ෆයර්', 'වෙන', 'අයලු', 'එහේ', 'ඉන්නේ']",277,10,"['0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '1', '0', '0', '0', '1', '0', '0', '0', '0', '1', '1', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '1', '0', '1', '0', '0', '0', '0', '0', '0', '1', '0', '1', '0', '1', '0', '1', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']","['හරකෙක්', 'එක', 'රෙද්ද', 'උස්සන්', 'ඌ', 'මැරිලා', 'හරකා', 'යකෝ', 'තෝ', 'තෝව']"
1245718866891685888,"@USER  @USER  10 others තෝ පට්ට වෙස්සි තම්බින්ට රෙද්ද උස්සන හින්දා වෙන්න ඇතිනේ තොට මෙච්චර රිදෙන්නේ, තෝ වගේ කැහි වේස හුකන බල්ලියෝන් ගේ පව්ල් පිටින් තොත් එක්කව කුඩු වෙලා යන්න ඕනේ පර වෙසිගේ දුව... රටේ ජාතියේ කරුමේට  ඉපදුන කාලකන්නි වෙස හැතිකරේ, තොගේ කැහි හුත්ත කුණු වෙලා වන වෙලා යන්න ඕනේ, පර බැල්ලි",OFF,GRP,1.0,['Gender'],"['@USER', '@USER', '10', 'others', 'තෝ', 'පට්ට', 'වෙස්සි', 'තම්බින්ට', 'රෙද්ද', 'උස්සන', 'හින්දා', 'වෙන්න', 'ඇතිනේ', 'තොට', 'මෙච්චර', 'රිදෙන්නේ', ',', 'තෝ', 'වගේ', 'කැහි', 'වේස', 'හුකන', 'බල්ලියෝන්', 'ගේ', 'පව්ල්', 'පිටින්', 'තොත්', 'එක්කව', 'කුඩු', 'වෙලා', 'යන්න', 'ඕනේ', 'පර', 'වෙසිගේ', 'දුව.', '.', '.', 'රටේ', 'ජාතියේ', 'කරුමේට', 'ඉපදුන', 'කාලකන්නි', 'වෙස', 'හැතිකරේ', ',', 'තොගේ', 'කැහි', 'හුත්ත', 'කුණු', 'වෙලා', 'වන', 'වෙලා', 'යන්න', 'ඕනේ', ',', 'පර', 'බැල්ලි']",294,26,"['0', '0', '0', '0', '1', '1', '1', '1', '1', '1', '0', '1', '0', '1', '0', '0', '0', '1', '0', '1', '1', '1', '1', '0', '0', '0', '1', '0', '0', '0', '0', '1', '1', '1', '0', '0', '0', '0', '0', '0', '0', '1', '1', '1', '0', '1', '1', '1', '0', '0', '0', '0', '0', '1', '0', '1', '1']","['තෝ', 'පට්ට', 'වෙස්සි', 'තම්බින්ට', 'රෙද්ද', 'උස්සන', 'වෙන්න', 'තොට', 'තෝ', 'කැහි', 'වේස', 'හුකන', 'බල්ලියෝන්', 'තොත්', 'ඕනේ', 'පර', 'වෙසිගේ', 'කාලකන්නි', 'වෙස', 'හැතිකරේ', 'තොගේ', 'කැහි', 'හුත්ත', 'ඕනේ', 'පර', 'බැල්ලි']"
563355801998200832,ඇයි උඹ අලි පු*න්ද? #SriLankanThreats,OFF,GRP,0.0,['Gender'],"['ඇයි', 'උඹ', 'අලි', 'පු', '*', 'න්ද', '?', '#', 'SriLankanThreats']",36,1,"['0', '1', '0', '0', '0', '0', '0', '0', '0']",['උඹ']
1377314035612315654,ඕනම කෙනෙකුට ඕනවට වඩා පුක දෙන්න එපා. (ලෙඩක් හැදිච්ච ගමන් ගිහිං ෆාමසි වලිං බෙහෙත් අරං දෙනවා වගේ දේවල් )  Λ ｎｊａｎａ @USER  · 31 Mar 2021 මාර්තු මාසෙන් ඉගන ගත්ත පාඩම,OFF,GRP,0.0,['Gender'],"['ඕනම', 'කෙනෙකුට', 'ඕනවට', 'වඩා', 'පුක', 'දෙන්න', 'එපා.', '(', 'ලෙඩක්', 'හැදිච්ච', 'ගමන්', 'ගිහිං', 'ෆාමසි', 'වලිං', 'බෙහෙත්', 'අරං', 'දෙනවා', 'වගේ', 'දේවල්', ')', 'Λ', 'ｎｊａｎａ', '@USER', '31', 'Mar', '2021', 'මාර්තු', 'මාසෙන්', 'ඉගන', 'ගත්ත', 'පාඩම']",159,3,"['0', '0', '0', '0', '1', '1', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '1', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']","['පුක', 'දෙන්න', 'දෙනවා']"
